시도명,시군구명,읍/면/동,설치유무,등록인구수,어린이보호구역개수,화재발생횟수,범죄총계(구),관광지개수,등록인구수총계(시군구명),인구밀도비율(구),예상범죄발생횟수
광주광역시,남구,효덕동,1.0,47590.0,0.0,0.0,1627.0,0.0,219613.0,0.21669937572001657,352.56988429646697
광주광역시,남구,송암동,0.0,19302.0,0.0,0.0,1627.0,0.0,219613.0,0.08789097184592898,142.99861119332644
광주광역시,남구,대촌동,1.0,5769.0,0.0,0.0,1627.0,0.0,219613.0,0.026268936720503795,42.739560044259676
광주광역시,동구,충장동,0.0,4502.0,0.0,0.0,1581.0,0.0,100504.0,0.04479423704529173,70.81968876860623
광주광역시,동구,동명동,0.0,4066.0,1.0,0.0,1581.0,0.0,100504.0,0.040456101249701504,63.96109607577808
광주광역시,동구,계림1동,0.0,6108.0,4.0,0.0,1581.0,0.0,100504.0,0.06077370054923187,96.08322056833558
광주광역시,동구,계림2동,0.0,8271.0,4.0,0.0,1581.0,0.0,100504.0,0.08229523203056595,130.10876184032477
광주광역시,동구,산수1동,0.0,8900.0,5.0,0.0,1581.0,0.0,100504.0,0.0885536894053968,140.00338294993236
광주광역시,동구,산수2동,0.0,10764.0,5.0,0.0,1581.0,0.0,100504.0,0.10710021491681923,169.3254397834912
광주광역시,동구,지산1동,0.0,4818.0,2.0,0.0,1581.0,0.0,100504.0,0.047938390511820424,75.79059539918809
광주광역시,동구,지산2동,0.0,5086.0,2.0,0.0,1581.0,0.0,100504.0,0.05060495104672451,80.00642760487145
광주광역시,동구,서남동,0.0,3787.0,0.0,0.0,1581.0,0.0,100504.0,0.037680092334633444,59.572225981055475
광주광역시,동구,학동,0.0,8629.0,3.0,0.0,1581.0,0.0,100504.0,0.08585727931226618,135.74035859269284
광주광역시,동구,학운동,0.0,12387.0,0.0,0.0,1581.0,0.0,100504.0,0.12324882591737642,194.8563937753721
광주광역시,동구,지원1동,0.0,8266.0,0.0,0.0,1581.0,0.0,100504.0,0.08224548276685505,130.03010825439782
광주광역시,동구,지원2동,0.0,14920.0,0.0,0.0,1581.0,0.0,100504.0,0.1484518029133169,234.702300405954
광주광역시,북구,중흥1동,0.0,4978.0,2.0,0.0,3785.0,0.0,438734.0,0.011346282713443682,42.945680070384334
광주광역시,북구,중흥2동,0.0,7074.0,2.0,0.0,3785.0,0.0,438734.0,0.01612366490857786,61.02807167896721
광주광역시,북구,중흥3동,0.0,4814.0,3.0,0.0,3785.0,0.0,438734.0,0.010972479908099212,41.53083645215552
광주광역시,북구,중앙동,0.0,3387.0,0.0,0.0,3785.0,0.0,438734.0,0.007719939644522649,29.219971554518228
광주광역시,북구,임동,0.0,8362.0,4.0,0.0,3785.0,0.0,438734.0,0.019059384501771005,72.13977033920325
광주광역시,북구,신안동,0.0,11009.0,2.0,0.0,3785.0,0.0,438734.0,0.02509265295144666,94.97569142122562
광주광역시,북구,용봉동,0.0,40651.0,13.0,0.0,3785.0,0.0,438734.0,0.09265523073206089,350.70004832085044
광주광역시,북구,운암1동,0.0,20146.0,4.0,0.0,3785.0,0.0,438734.0,0.04591848363701012,173.8014605660833
광주광역시,북구,운암2동,0.0,12985.0,4.0,0.0,3785.0,0.0,438734.0,0.02959652089876782,112.02283160183619
광주광역시,북구,운암3동,0.0,15042.0,5.0,0.0,3785.0,0.0,438734.0,0.03428501096336277,129.76876649632808
광주광역시,북구,동림동,0.0,22990.0,6.0,0.0,3785.0,0.0,438734.0,0.05240077131017883,198.33691940902688
광주광역시,북구,우산동,0.0,11272.0,4.0,0.0,3785.0,0.0,438734.0,0.025692105011236876,97.24461746753157
광주광역시,북구,풍향동,0.0,6190.0,3.0,0.0,3785.0,0.0,438734.0,0.014108776616355241,53.40171949290459
광주광역시,북구,문화동,0.0,19346.0,0.0,0.0,3785.0,0.0,438734.0,0.044095055318256623,166.89978437960133
광주광역시,북구,문흥1동,0.0,17010.0,8.0,0.0,3785.0,0.0,438734.0,0.03877064462749639,146.74688991507384
광주광역시,북구,문흥2동,0.0,16835.0,8.0,0.0,3785.0,0.0,438734.0,0.03837176968276906,145.2371482492809
광주광역시,북구,두암1동,0.0,8228.0,4.0,0.0,3785.0,0.0,438734.0,0.018753960258379793,70.98373957796751
광주광역시,북구,두암2동,0.0,17055.0,4.0,0.0,3785.0,0.0,438734.0,0.03887321247042627,147.13510920056345
광주광역시,북구,두암3동,0.0,14476.0,5.0,0.0,3785.0,0.0,438734.0,0.032994935427844665,124.88583059439206
광주광역시,북구,삼각동,0.0,14801.0,10.0,0.0,3785.0,0.0,438734.0,0.033735703182338275,127.68963654515038
광주광역시,북구,일곡동,0.0,31397.0,16.0,0.0,3785.0,0.0,438734.0,0.07156272365487973,270.86490903371975
광주광역시,북구,매곡동,0.0,14558.0,8.0,0.0,3785.0,0.0,438734.0,0.0331818368305169,125.59325240350645
광주광역시,북구,오치1동,0.0,12203.0,10.0,0.0,3785.0,0.0,438734.0,0.027814119717186267,105.27644312955002
광주광역시,북구,오치2동,0.0,13113.0,10.0,0.0,3785.0,0.0,438734.0,0.02988826942976838,113.12709979167332
광주광역시,북구,석곡동,0.0,2767.0,0.0,0.0,3785.0,0.0,438734.0,0.0063067826974886835,23.87117250999467
광주광역시,북구,건국동,0.0,51598.0,0.0,0.0,3785.0,0.0,438734.0,0.11760656798880414,445.1408598376237
광주광역시,북구,양산동,0.0,36447.0,13.0,0.0,3785.0,0.0,438734.0,0.08307311491701122,314.43173996088746
광주광역시,서구,양동,0.0,4214.0,3.0,0.0,3451.0,0.0,302666.0,0.013922938156251445,48.04805957722374
광주광역시,서구,양3동,0.0,4905.0,0.0,0.0,3451.0,0.0,302666.0,0.016205982832561305,55.926846755169066
광주광역시,서구,농성1동,0.0,11049.0,2.0,0.0,3451.0,0.0,302666.0,0.03650558701671149,125.98078079467136
광주광역시,서구,농성2동,0.0,5338.0,2.0,0.0,3451.0,0.0,302666.0,0.017636602723794546,60.86391599981498
광주광역시,서구,광천동,0.0,8600.0,4.0,0.0,3451.0,0.0,302666.0,0.028414159502553972,98.05726444331376
광주광역시,서구,유덕동,0.0,11155.0,0.0,0.0,3451.0,0.0,302666.0,0.036855808052440646,127.18939358897266
광주광역시,서구,치평동,0.0,31302.0,6.0,0.0,3451.0,0.0,302666.0,0.10342093264522609,356.9056385586752
광주광역시,서구,상무1동,0.0,25407.0,0.0,0.0,3451.0,0.0,302666.0,0.0839440174978359,289.69080438503164
광주광역시,서구,상무2동,0.0,24698.0,0.0,0.0,3451.0,0.0,302666.0,0.08160150132489279,281.606781072205
광주광역시,서구,화정1동,0.0,15626.0,4.0,0.0,3451.0,0.0,302666.0,0.051627867021733526,178.1677690920024
광주광역시,서구,화정2동,0.0,21373.0,4.0,0.0,3451.0,0.0,302666.0,0.07061579430791698,243.6951061566215
광주광역시,서구,화정3동,0.0,10675.0,5.0,0.0,3451.0,0.0,302666.0,0.03526990147555391,121.71642999213654
광주광역시,서구,화정4동,0.0,16243.0,5.0,0.0,3451.0,0.0,302666.0,0.053666417767440015,185.20280771543548
광주광역시,서구,서창동,0.0,5321.0,0.0,0.0,3451.0,0.0,302666.0,0.017580435199196474,60.67008187242703
광주광역시,서구,금호1동,0.0,21383.0,10.0,0.0,3451.0,0.0,302666.0,0.07064883402826878,243.80912623155558
광주광역시,서구,금호2동,0.0,29651.0,11.0,0.0,3451.0,0.0,302666.0,0.09796607481514276,338.0809241870577
광주광역시,서구,풍암동,0.0,38587.0,11.0,0.0,3451.0,0.0,302666.0,0.12749036892151744,439.9692631481567
광주광역시,서구,동천동,0.0,17139.0,3.0,0.0,3451.0,0.0,302666.0,0.05662677671096192,195.4190064295296
부산광역시,서구,동대신1동,1.0,4769.0,1.0,0.0,1207.0,0.0,112621.0,0.042345566102236706,51.111098285399706
부산광역시,서구,동대신2동,1.0,8225.0,0.0,0.0,1207.0,0.0,112621.0,0.07303256053489136,88.15030056561388
부산광역시,서구,동대신3동,1.0,6956.0,2.0,0.0,1207.0,0.0,112621.0,0.06176467976665098,74.54996847834774
부산광역시,서구,서대신1동,1.0,12051.0,1.0,0.0,1207.0,0.0,112621.0,0.10700491027428277,129.1549267010593
부산광역시,서구,서대신3동,1.0,8991.0,4.0,0.0,1207.0,3.0,112621.0,0.07983413395370313,96.35979968211969
부산광역시,서구,서대신4동,0.0,8250.0,0.0,0.0,1207.0,0.0,112621.0,0.07325454400156277,88.41823460988626
부산광역시,서구,부민동,1.0,8337.0,4.0,0.0,1207.0,1.0,112621.0,0.07402704646557924,89.35064508395415
부산광역시,서구,아미동,1.0,8071.0,2.0,0.0,1207.0,0.0,112621.0,0.07166514238019553,86.499826852896
부산광역시,서구,초장동,1.0,5109.0,0.0,0.0,1207.0,0.0,112621.0,0.04536454124896778,54.75500128750411
부산광역시,서구,충무동,1.0,10435.0,0.0,0.0,1207.0,0.0,112621.0,0.09265589898864332,111.83567007929248
부산광역시,서구,남부민1동,0.0,5412.0,2.0,0.0,1207.0,1.0,112621.0,0.048054980865025174,58.00236190408538
부산광역시,서구,남부민2동,0.0,10544.0,5.0,0.0,1207.0,1.0,112621.0,0.09362374690333064,113.00386251232008
부산광역시,서구,암남동,1.0,15471.0,3.0,0.0,1207.0,5.0,112621.0,0.1373722485149306,165.80830395752125
서울특별시,강남구,신사동,0.0,16914.0,3.0,47.0,6638.0,0.0,544055.0,0.031088768598762993,206.36724595858874
서울특별시,강남구,논현동,0.0,45731.0,7.0,77.0,6638.0,0.0,544055.0,0.08405583994265285,557.9626655393296
서울특별시,강남구,삼성동,0.0,43968.0,10.0,51.0,6638.0,0.0,544055.0,0.08081535874130373,536.4523513247742
서울특별시,강남구,대치동,0.0,83418.0,16.0,56.0,6638.0,0.0,544055.0,0.15332641001369346,1017.7807096708972
서울특별시,강남구,역삼동,0.0,74062.0,6.0,121.0,6638.0,0.0,544055.0,0.13612961924805397,903.6284125685822
서울특별시,강남구,도곡동,0.0,56269.0,5.0,21.0,6638.0,0.0,544055.0,0.10342520517227119,686.5365119335362
서울특별시,강남구,개포동,0.0,51732.0,15.0,45.0,6638.0,0.0,544055.0,0.09508597476358088,631.1807004806499
서울특별시,강남구,일원동,0.0,57481.0,10.0,19.0,6638.0,0.0,544055.0,0.10565292112010734,701.3240903952725
서울특별시,강남구,수서동,0.0,15299.0,7.0,10.0,6638.0,0.0,544055.0,0.028120318717776694,186.6626756486017
서울특별시,강남구,세곡동,0.0,44475.0,3.0,6.0,6638.0,0.0,544055.0,0.08174724981849261,542.638244295154
서울특별시,강남구,압구정동,0.0,27440.0,3.0,8.0,6638.0,0.0,544055.0,0.05043607723483839,334.7946806848572
서울특별시,강남구,청담동,0.0,27266.0,9.0,34.0,6638.0,0.0,544055.0,0.050116256628465874,332.6717114997565
서울특별시,강동구,강일동,0.0,35778.0,8.0,14.0,3834.0,0.0,463998.0,0.07710809098315079,295.63242082940013
서울특별시,강동구,상일동,0.0,33345.0,20.0,16.0,3834.0,0.0,463998.0,0.07186453389885301,275.52862296820246
서울특별시,강동구,명일동,0.0,43932.0,18.0,20.0,3834.0,0.0,463998.0,0.09468144259242496,363.0086508993573
서울특별시,강동구,고덕동,0.0,48671.0,20.0,19.0,3834.0,0.0,463998.0,0.10489484868469261,402.16684985711146
서울특별시,강동구,암사동,0.0,69655.0,28.0,35.0,3834.0,0.0,463998.0,0.15011918154819634,575.5569420557848
서울특별시,강동구,성내동,0.0,68993.0,18.0,54.0,3834.0,0.0,463998.0,0.14869245126056577,570.0868581330092
서울특별시,강동구,둔촌동,0.0,26675.0,18.0,13.0,3834.0,0.0,463998.0,0.05748947193737904,220.41463540791125
서울특별시,강동구,천호동,0.0,90081.0,28.0,66.0,3834.0,0.0,463998.0,0.1941409230212199,744.3362988633571
서울특별시,강동구,길동,0.0,46868.0,22.0,32.0,3834.0,0.0,463998.0,0.10100905607351755,387.2687209858663
서울특별시,강북구,번동,0.0,53590.0,16.0,39.0,3662.0,0.0,311569.0,0.17200042366217436,629.8655514508825
서울특별시,강북구,수유동,0.0,66970.0,28.0,71.0,3662.0,0.0,311569.0,0.21494436224399732,787.1262545375182
서울특별시,강북구,삼양동,0.0,24742.0,0.0,0.0,3662.0,0.0,311569.0,0.07941098119517667,290.803013136737
서울특별시,강북구,미아동,0.0,22723.0,28.0,71.0,3662.0,0.0,311569.0,0.07293087566478051,267.07286668442623
서울특별시,강북구,송중동,0.0,30934.0,0.0,0.0,3662.0,0.0,311569.0,0.09928458864649564,363.58016362346706
서울특별시,강북구,송천동,0.0,27871.0,0.0,0.0,3662.0,0.0,311569.0,0.08945370046442361,327.57945110071927
서울특별시,강북구,삼각산동,0.0,32118.0,0.0,0.0,3662.0,0.0,311569.0,0.10308470996793648,377.49620790258336
서울특별시,강북구,우이동,0.0,21076.0,4.0,5.0,3662.0,0.0,311569.0,0.0676447271711884,247.7149909008919
서울특별시,강북구,인수동,0.0,31545.0,0.0,0.0,3662.0,0.0,311569.0,0.10124563098382702,370.76150066277455
서울특별시,강서구,염창동,0.0,42017.0,6.0,18.0,4618.0,0.0,585901.0,0.07171348060508516,331.17285343428324
서울특별시,강서구,등촌동,0.0,77214.0,13.0,54.0,4618.0,0.0,585901.0,0.13178676943715747,608.5913012607932
서울특별시,강서구,화곡동,0.0,201246.0,33.0,141.0,4618.0,0.0,585901.0,0.3434812365911647,1586.1963505779986
서울특별시,강서구,가양동,1.0,64711.0,4.0,31.0,4618.0,4.0,585901.0,0.11044698677762967,510.0441849390938
서울특별시,강서구,외발산동,0.0,37530.0,8.0,10.0,4618.0,0.0,585901.0,0.06405519021131556,295.80686839585525
서울특별시,강서구,공항동,1.0,27627.0,3.0,13.0,4618.0,0.0,585901.0,0.0471530173186255,217.75263397741256
서울특별시,강서구,방화동,1.0,91569.0,12.0,42.0,4618.0,0.0,585901.0,0.15628749566906355,721.7356549997355
서울특별시,강서구,우장산동,0.0,43987.0,0.0,0.0,4618.0,0.0,585901.0,0.07507582338995837,346.70015241482776
서울특별시,관악구,보라매동,0.0,25278.0,0.0,0.0,4920.0,0.0,509803.0,0.049583858863129486,243.95258560659707
서울특별시,관악구,청림동,0.0,15711.0,0.0,0.0,4920.0,0.0,509803.0,0.030817786478306325,151.62350947326712
서울특별시,관악구,행운동,0.0,29799.0,0.0,0.0,4920.0,0.0,509803.0,0.058451990278597814,287.58379217070126
서울특별시,관악구,낙성대동,0.0,17579.0,0.0,0.0,4920.0,0.0,509803.0,0.03448194694813487,169.65117898482356
서울특별시,관악구,중앙동,0.0,15758.0,0.0,0.0,4920.0,0.0,509803.0,0.030909978952654262,152.07709644705898
서울특별시,관악구,인헌동,0.0,26500.0,0.0,0.0,4920.0,0.0,509803.0,0.05198086319617578,255.74584692518482
서울특별시,관악구,남현동,0.0,18598.0,2.0,19.0,4920.0,1.0,509803.0,0.03648075825367838,179.48533060809763
서울특별시,관악구,서원동,0.0,23565.0,0.0,0.0,4920.0,0.0,509803.0,0.046223737404448385,227.42078802988607
서울특별시,관악구,신원동,0.0,19290.0,0.0,0.0,4920.0,0.0,509803.0,0.03783814532280116,186.1636749881817
서울특별시,관악구,서림동,0.0,24410.0,0.0,0.0,4920.0,0.0,509803.0,0.0478812404007038,235.57570277146272
서울특별시,관악구,신사동,0.0,25426.0,0.0,0.0,4920.0,0.0,509803.0,0.04987416708022511,245.38090203470753
서울특별시,관악구,신림동,0.0,22667.0,34.0,152.0,4920.0,0.0,509803.0,0.04446227268180062,218.75438159445906
서울특별시,관악구,난향동,0.0,15915.0,0.0,0.0,4920.0,0.0,509803.0,0.03121794104781651,153.59226995525722
서울특별시,관악구,조원동,0.0,19232.0,0.0,0.0,4920.0,0.0,509803.0,0.03772437588637179,185.60392936094922
서울특별시,관악구,대학동,0.0,24907.0,0.0,0.0,4920.0,0.0,509803.0,0.048856126778383024,240.3721437496445
서울특별시,관악구,은천동,0.0,34595.0,0.0,0.0,4920.0,0.0,509803.0,0.06785954574610192,333.86896507082145
서울특별시,관악구,성현동,0.0,30472.0,0.0,0.0,4920.0,0.0,509803.0,0.059772108049579935,294.07877160393326
서울특별시,관악구,청룡동,0.0,36325.0,0.0,0.0,4920.0,0.0,509803.0,0.07125301341890887,350.56482602103165
서울특별시,관악구,난곡동,0.0,28054.0,0.0,0.0,4920.0,0.0,509803.0,0.05502909947567982,270.7431694203447
서울특별시,관악구,삼성동,0.0,23935.0,0.0,0.0,4920.0,0.0,509803.0,0.04694950794718744,230.9915791001622
서울특별시,관악구,미성동,0.0,31787.0,0.0,0.0,4920.0,0.0,509803.0,0.0623515357893147,306.7695560834283
서울특별시,광진구,화양동,1.0,25541.0,6.0,31.0,3738.0,0.0,360109.0,0.07092574748201239,265.1204440877623
서울특별시,광진구,군자동,1.0,21903.0,14.0,12.0,3738.0,0.0,360109.0,0.060823250737971006,227.35731125853562
서울특별시,광진구,중곡동,1.0,85192.0,24.0,52.0,3738.0,0.0,360109.0,0.2365728154530989,884.3091841636838
서울특별시,광진구,능동,1.0,11913.0,10.0,6.0,3738.0,0.0,360109.0,0.03308165027811024,123.65920873957607
서울특별시,광진구,구의동,1.0,79732.0,36.0,32.0,3738.0,0.0,360109.0,0.22141073952608795,827.6333443485167
서울특별시,광진구,광장동,1.0,35619.0,20.0,13.0,3738.0,0.0,360109.0,0.09891171839637443,369.73200336564764
서울특별시,광진구,자양동,1.0,100209.0,44.0,54.0,3738.0,0.0,360109.0,0.2782740781263451,1040.188504036278
서울특별시,구로구,신도림동,0.0,36494.0,4.0,13.0,4481.0,0.0,432488.0,0.08438153197314145,378.1136447716468
서울특별시,구로구,구로동,0.0,137774.0,16.0,114.0,4481.0,0.0,432488.0,0.31856143985497865,1427.4738119901592
서울특별시,구로구,고척동,0.0,51400.0,7.0,27.0,4481.0,0.0,432488.0,0.11884722813118515,532.5544292558407
서울특별시,구로구,개봉동,0.0,88741.0,9.0,44.0,4481.0,0.0,432488.0,0.20518719594532103,919.4438250309836
서울특별시,구로구,오류동,0.0,63115.0,12.0,25.0,4481.0,0.0,432488.0,0.14593468489299125,653.9333230054938
서울특별시,구로구,수궁동,0.0,24297.0,0.0,0.0,4481.0,0.0,432488.0,0.05617959342224524,251.7407581250809
서울특별시,구로구,가리봉동,0.0,14263.0,2.0,19.0,4481.0,0.0,432488.0,0.032978949704962915,147.77867362793882
서울특별시,구로구,항동,0.0,16404.0,3.0,1.0,4481.0,0.0,432488.0,0.03792937607517434,169.96153419285622
서울특별시,금천구,가산동,0.0,25973.0,8.0,32.0,2952.0,0.0,247835.0,0.10479956422619888,309.3683135957391
서울특별시,금천구,독산동,0.0,110856.0,40.0,75.0,2952.0,0.0,247835.0,0.44729759719167994,1320.4225069098393
서울특별시,금천구,시흥동,0.0,111006.0,38.0,67.0,2952.0,0.0,247835.0,0.44790283858212115,1322.2091794944217
서울특별시,노원구,월계동,0.0,81490.0,30.0,39.0,3969.0,0.0,527032.0,0.15462059229800088,613.6891308307655
서울특별시,노원구,공릉동,0.0,78684.0,30.0,45.0,3969.0,0.0,527032.0,0.14929643740797524,592.5575600722538
서울특별시,노원구,하계동,0.0,50688.0,24.0,25.0,3969.0,0.0,527032.0,0.09617632325930874,381.72382701619637
서울특별시,노원구,중계동,0.0,108836.0,44.0,54.0,3969.0,0.0,527032.0,0.20650738475083108,819.6278100760486
서울특별시,노원구,상계동,0.0,207334.0,80.0,116.0,3969.0,0.0,527032.0,0.3933992622838841,1561.401672004736
서울특별시,도봉구,쌍문동,0.0,77641.0,20.0,42.0,2020.0,0.0,327361.0,0.23717241821719753,479.08828479873904
서울특별시,도봉구,방학동,0.0,77682.0,13.0,63.0,2020.0,0.0,327361.0,0.2372976622138862,479.3412776720501
서울특별시,도봉구,창동,0.0,122308.0,30.0,59.0,2020.0,0.0,327361.0,0.37361811578043813,754.708593876485
서울특별시,도봉구,도봉동,0.0,49730.0,6.0,28.0,2020.0,0.0,327361.0,0.15191180378847816,306.8618436527259
서울특별시,동대문구,회기동,0.0,12663.0,6.0,7.0,3524.0,0.0,357014.0,0.03546919728638093,124.99345123720639
서울특별시,동대문구,휘경동,0.0,40354.0,14.0,20.0,3524.0,0.0,357014.0,0.11303198193908362,398.3247043533307
서울특별시,동대문구,청량리동,0.0,20432.0,2.0,14.0,3524.0,0.0,357014.0,0.05723024867372148,201.67939632619448
서울특별시,동대문구,용신동,0.0,32602.0,6.0,0.0,3524.0,0.0,357014.0,0.09131854773202171,321.8065622076445
서울특별시,동대문구,제기동,0.0,27017.0,16.0,27.0,3524.0,0.0,357014.0,0.07567490350518467,266.6783599522708
서울특별시,동대문구,전농동,0.0,50171.0,20.0,24.0,3524.0,0.0,357014.0,0.14052950304469852,495.2259687295176
서울특별시,동대문구,답십리동,0.0,58997.0,26.0,22.0,3524.0,0.0,357014.0,0.16525122264112893,582.3453085873383
서울특별시,동대문구,장안동,0.0,72626.0,38.0,46.0,3524.0,0.0,357014.0,0.2034261961715787,716.8739153086433
서울특별시,동대문구,이문동,0.0,42152.0,18.0,19.0,3524.0,0.0,357014.0,0.11806819900620144,416.0723332978539
서울특별시,동작구,노량진동,0.0,45899.0,8.0,31.0,3149.0,0.0,401572.0,0.11429830765093184,359.92537079278435
서울특별시,동작구,상도1동,0.0,46840.0,8.0,4.0,3149.0,0.0,401572.0,0.11664159851782495,367.3043937326308
서울특별시,동작구,상도동,0.0,82884.0,32.0,57.0,3149.0,0.0,401572.0,0.20639885250963713,649.9499865528473
서울특별시,동작구,사당동,0.0,105944.0,28.0,53.0,3149.0,0.0,401572.0,0.26382317492255436,830.7791778311237
서울특별시,동작구,대방동,0.0,39172.0,16.0,15.0,3149.0,0.0,401572.0,0.09754664169812637,307.1743747073999
서울특별시,동작구,신대방동,0.0,46289.0,8.0,26.0,3149.0,0.0,401572.0,0.11526949090076001,362.9836268464933
서울특별시,동작구,흑석동,0.0,34544.0,18.0,22.0,3149.0,0.0,401572.0,0.08602193380016535,270.88306953672065
서울특별시,마포구,용강동,0.0,22257.0,0.0,1.0,4347.0,0.0,381858.0,0.05828606445327844,253.36952217840138
서울특별시,마포구,대흥동,0.0,15863.0,4.0,11.0,4347.0,0.0,381858.0,0.04154162018341897,180.58142293732226
서울특별시,마포구,염리동,0.0,12864.0,6.0,3.0,4347.0,0.0,381858.0,0.03368791540310796,146.4413682573103
서울특별시,마포구,신수동,0.0,23606.0,4.0,8.0,4347.0,0.0,381858.0,0.061818791278433344,268.72628568734973
서울특별시,마포구,서교동,0.0,26981.0,4.0,44.0,4347.0,0.0,381858.0,0.07065715527761629,307.146653991798
서울특별시,마포구,합정동,0.0,18576.0,2.0,12.0,4347.0,0.0,381858.0,0.048646355451502914,211.46570714768316
서울특별시,마포구,망원동,0.0,40329.0,6.0,17.0,4347.0,0.0,381858.0,0.10561255754757004,459.09778765928695
서울특별시,마포구,연남동,0.0,16682.0,4.0,11.0,4347.0,0.0,381858.0,0.04368639651388736,189.90476564586834
서울특별시,마포구,성산동,0.0,60348.0,18.0,27.0,4347.0,0.0,381858.0,0.15803780462894584,686.9903367220276
서울특별시,마포구,상암동,0.0,31997.0,16.0,27.0,4347.0,0.0,381858.0,0.08379292826129085,364.24785915183134
서울특별시,마포구,도화동,0.0,21998.0,10.0,11.0,4347.0,0.0,381858.0,0.05760780185304485,250.42111465518596
서울특별시,마포구,서강동,0.0,25386.0,0.0,0.0,4347.0,0.0,381858.0,0.06648020992096539,288.98947252643654
서울특별시,마포구,공덕동,0.0,38750.0,4.0,6.0,4347.0,0.0,381858.0,0.10147751258321155,441.1227471992206
서울특별시,마포구,아현동,0.0,26221.0,4.0,8.0,4347.0,0.0,381858.0,0.06866688664372621,298.4949562402778
서울특별시,서대문구,천연동,0.0,18049.0,4.0,1.0,2768.0,0.0,322952.0,0.05588756223835121,154.69677227575613
서울특별시,서대문구,홍제동,1.0,54921.0,24.0,22.0,2768.0,0.0,322952.0,0.1700593277019495,470.7242190789962
서울특별시,서대문구,홍은동,0.0,51000.0,8.0,39.0,2768.0,0.0,322952.0,0.15791820456290717,437.11759023012706
서울특별시,서대문구,남가좌동,0.0,47137.0,10.0,23.0,2768.0,0.0,322952.0,0.14595667467611287,404.0080755034804
서울특별시,서대문구,북가좌동,0.0,51504.0,6.0,27.0,2768.0,0.0,322952.0,0.15947880799623473,441.43734053357775
서울특별시,서대문구,충현동,0.0,21229.0,0.0,0.0,2768.0,0.0,322952.0,0.06573422675815602,181.95233966657585
서울특별시,서대문구,북아현동,0.0,16956.0,6.0,9.0,2768.0,0.0,322952.0,0.05250315836409126,145.3287423518046
서울특별시,서대문구,신촌동,0.0,23051.0,0.0,4.0,2768.0,0.0,322952.0,0.07137593202705046,197.5685798508757
서울특별시,서대문구,연희동,0.0,39105.0,2.0,27.0,2768.0,0.0,322952.0,0.12108610567514677,335.1663405088063
서울특별시,서초구,서초동,0.0,171512.0,32.0,72.0,4926.0,3.0,493594.0,0.3474758607276426,1711.6660899443673
서울특별시,서초구,잠원동,0.0,28532.0,14.0,11.0,4926.0,1.0,493594.0,0.05780459243831975,284.7454223511631
서울특별시,서초구,반포동,0.0,103250.0,22.0,34.0,4926.0,0.0,493594.0,0.20918001434377242,1030.420750657423
서울특별시,서초구,방배동,0.0,104555.0,34.0,59.0,4926.0,0.0,493594.0,0.21182388764855326,1043.4444705567732
서울특별시,서초구,양재동,0.0,67599.0,16.0,39.0,4926.0,1.0,493594.0,0.13695263718764814,674.6286907863547
서울특별시,서초구,내곡동,0.0,18146.0,6.0,9.0,4926.0,1.0,493594.0,0.036763007654063866,181.0945757039186
서울특별시,성동구,왕십리2동,0.0,17416.0,10.0,0.0,2379.0,0.0,300505.0,0.05795577444634865,137.87678740786342
서울특별시,성동구,마장동,0.0,23459.0,12.0,16.0,2379.0,0.0,300505.0,0.07806525681769022,185.71724596928505
서울특별시,성동구,사근동,0.0,13512.0,8.0,10.0,2379.0,0.0,300505.0,0.04496431007803531,106.970093675646
서울특별시,성동구,행당동,0.0,38514.0,8.0,18.0,2379.0,0.0,300505.0,0.1281642568343289,304.9027670088684
서울특별시,성동구,응봉동,0.0,15824.0,4.0,7.0,2379.0,0.0,300505.0,0.05265802565681103,125.27344303755345
서울특별시,성동구,금호동1가,0.0,15795.0,6.0,4.0,2379.0,0.0,300505.0,0.052561521438911164,125.04385950316966
서울특별시,성동구,금호동4가,0.0,14842.0,8.0,11.0,2379.0,0.0,300505.0,0.049390193174822385,117.49926956290246
서울특별시,성동구,성수동1가,0.0,30589.0,8.0,28.0,2379.0,0.0,300505.0,0.10179198349445101,242.16312873329895
서울특별시,성동구,성수동2가,0.0,28603.0,6.0,63.0,2379.0,0.0,300505.0,0.09518310843413587,226.44061496480924
서울특별시,성동구,송정동,0.0,11143.0,4.0,5.0,2379.0,0.0,300505.0,0.03708091379511156,88.2154939185704
서울특별시,성동구,용답동,0.0,12724.0,6.0,10.0,2379.0,0.0,300505.0,0.04234205753648026,100.73175487928654
서울특별시,성동구,왕십리도선동,0.0,27588.0,0.0,0.0,2379.0,0.0,300505.0,0.09180546080764047,218.4051912613767
서울특별시,성동구,금호동2가,0.0,11792.0,4.0,3.0,2379.0,0.0,300505.0,0.03924061163707759,93.35341508460758
서울특별시,성동구,금호동3가,0.0,11792.0,2.0,7.0,2379.0,0.0,300505.0,0.03924061163707759,93.35341508460758
서울특별시,성동구,옥수동,0.0,26912.0,10.0,4.0,2379.0,0.0,300505.0,0.08955591421107802,213.0535199081546
서울특별시,성북구,돈암동,0.0,40065.0,26.0,6.0,2701.0,0.0,447056.0,0.08961964496617873,242.06266105364875
서울특별시,성북구,안암동,0.0,16580.0,8.0,0.0,2701.0,0.0,447056.0,0.03708707633942951,100.1721931927991
서울특별시,성북구,보문동,0.0,16123.0,10.0,0.0,2701.0,0.0,447056.0,0.036064833041050785,97.41111404387817
